Time,Id,Byte1,Byte2,Byte3,Byte4,Byte5,Byte6,Byte7,Byte8,Label
1000000002.091239,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.09124,0D0,4A,75,04,64,1D,01,D5,00,Benign
1000000002.092256,033,00,07,98,00,0E,40,07,D0,Benign
1000000002.092257,274,00,F2,29,F3,50,7C,8E,2F,Benign
1000000002.092258,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.092259,0BA,06,B8,08,84,10,00,04,8C,Benign
1000000002.093257,041,80,22,00,20,01,00,00,00,Benign
1000000002.093259,3C1,7B,55,1F,BB,EA,7A,69,2E,Benign
1000000002.09326,585,00,40,00,00,00,02,00,18,Benign
1000000002.094282,354,20,09,80,00,00,02,6E,00,Benign
1000000002.094284,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.095301,28B,00,00,00,00,00,00,00,00,Benign
1000000002.095302,00E,20,52,56,02,08,09,75,DE,Benign
1000000002.095303,0A7,00,10,F8,A4,C1,2D,D0,A0,Benign
1000000002.095304,1CA,3F,F1,FF,80,00,00,0C,28,Benign
1000000002.096287,125,90,00,41,5F,43,7E,07,60,Benign
1000000002.097855,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.098872,193,00,08,08,03,E8,88,00,00,Benign
1000000002.098874,20E,4E,20,03,A0,ED,BF,8F,FF,Benign
1000000002.099915,522,DF,7F,D0,00,7A,D0,00,1C,Benign
1000000002.099917,366,80,9D,C8,02,01,47,CE,38,Benign
1000000002.099918,580,00,00,00,03,AD,08,00,00,Benign
1000000002.099918,434,00,A8,E0,A4,38,DA,42,F0,Benign
1000000002.099919,0D0,52,75,04,64,1C,01,D5,00,Benign
1000000002.100909,033,00,07,90,00,0E,80,07,D0,Benign
1000000002.10091,6E0,01,A2,01,A0,01,99,01,98,Benign
1000000002.101932,498,87,FF,BF,FC,22,80,76,01,Benign
1000000002.101933,230,F5,00,00,02,EC,00,14,00,Benign
1000000002.103871,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.104894,354,20,09,80,00,00,02,5F,00,Benign
1000000002.104895,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.104896,00E,20,52,56,02,08,09,75,D8,Benign
1000000002.104897,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.105913,0A7,00,10,FA,A4,C1,2D,D0,A0,Benign
1000000002.105914,2A3,00,00,00,84,10,80,35,10,Benign
1000000002.105915,69E,04,40,04,80,1F,C0,15,62,Benign
1000000002.105916,125,90,00,41,5F,43,7D,E9,60,Benign
1000000002.108393,6E0,01,A2,01,A0,01,9A,01,99,Benign
1000000002.109876,153,00,00,00,00,00,0C,00,02,Benign
1000000002.110853,295,00,00,00,00,00,00,18,40,Benign
1000000002.110854,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.110855,107,00,00,00,00,00,00,00,00,Benign
1000000002.110856,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.111898,19C,16,96,20,0A,42,00,28,A0,Benign
1000000002.111899,0D0,5A,75,04,64,19,01,D7,00,Benign
1000000002.1119,033,00,07,88,00,0E,C0,07,D0,Benign
1000000002.111901,274,00,F2,2B,F1,50,7C,8E,2F,Benign
1000000002.112968,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.112969,297,11,00,00,20,00,02,51,10,Benign
1000000002.11297,5AF,20,C0,00,00,00,20,00,00,Benign
1000000002.112971,32D,00,00,04,20,AC,01,00,20,Benign
1000000002.113977,354,20,09,80,00,00,02,C8,00,Benign
1000000002.114975,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.114976,28B,00,00,00,00,00,00,00,00,Benign
1000000002.114977,00E,20,52,56,02,08,09,75,D2,Benign
1000000002.114978,6FC,00,00,07,5D,32,B9,20,00,Benign
1000000002.115983,0A7,00,10,FA,A4,C1,2D,D0,A0,Benign
1000000002.115984,5B3,04,00,00,00,00,00,04,00,Benign
1000000002.115985,125,90,00,41,5F,43,7D,CB,60,Benign
1000000002.115986,2B4,14,E9,76,00,00,00,58,00,Benign
1000000002.117013,239,00,00,00,64,A0,00,43,00,Benign
1000000002.117014,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.118013,3C1,7B,55,1F,BB,6A,3B,29,2E,Benign
1000000002.118014,03C,00,00,04,00,2D,00,00,00,Benign
1000000002.119053,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.119054,207,04,04,60,48,2A,DE,D5,18,Benign
1000000002.119055,4C9,01,F8,D5,82,0D,03,F6,4B,Benign
1000000002.119056,193,00,08,08,03,E8,88,00,00,Benign
1000000002.120053,20E,4E,20,03,A0,ED,BF,AF,FF,Benign
1000000002.120054,522,DF,7F,D0,00,7A,58,00,1C,Benign
1000000002.120055,366,80,9D,C8,02,01,47,CE,38,Benign
1000000002.120056,580,00,00,00,03,A5,88,00,00,Benign
1000000002.12107,0D0,62,75,04,64,18,01,D7,00,Benign
1000000002.121071,033,00,07,80,00,0F,00,07,D0,Benign
1000000002.121072,434,00,C7,20,A4,68,FA,53,00,Benign
1000000002.121072,6E0,01,A2,01,A0,01,9A,01,9A,Benign
1000000002.122073,0D7,00,00,02,00,80,00,00,00,Benign
1000000002.122074,1D6,02,8B,C0,80,34,74,05,90,Benign
1000000002.122075,498,87,FF,BF,FC,20,80,76,42,Benign
1000000002.122076,577,00,00,08,00,00,00,01,48,Benign
1000000002.123088,230,F4,00,00,02,EC,00,16,00,Benign
1000000002.12409,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.125113,354,20,09,80,00,00,02,C8,00,Benign
1000000002.125114,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.125115,00E,20,52,56,02,08,09,75,DE,Benign
1000000002.125116,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.125117,0A7,00,10,F8,A4,C1,2D,D0,A0,Benign
1000000002.126134,497,00,00,00,00,00,00,00,00,Benign
1000000002.126135,69E,04,40,04,80,1F,C0,15,62,Benign
1000000002.126136,125,90,00,41,5F,43,7D,AD,60,Benign
1000000002.128443,6E0,01,A0,01,A0,01,9C,01,9A,Benign
1000000002.129802,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.130809,153,00,00,00,00,00,0C,00,02,Benign
1000000002.13081,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.130811,0F4,9A,0C,01,02,04,B1,02,40,Benign
1000000002.130812,107,00,00,00,00,00,00,00,00,Benign
1000000002.13182,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.131821,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.131822,19C,1A,92,20,0A,42,00,28,A0,Benign
1000000002.131823,0D0,6A,75,04,64,16,01,D8,00,Benign
1000000002.132842,033,00,07,78,00,0F,40,07,D0,Benign
1000000002.132843,274,00,F2,2D,EF,50,7C,8E,2F,Benign
1000000002.132844,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.132845,0BA,06,B8,08,C4,10,00,04,8C,Benign
1000000002.13398,354,20,09,80,00,00,02,C0,80,Benign
1000000002.134983,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.134984,28B,00,00,00,00,00,00,00,00,Benign
1000000002.134985,00E,20,52,56,02,08,09,75,DE,Benign
1000000002.134985,0A7,00,10,F9,A4,C1,2D,D0,A0,Benign
1000000002.136013,2D2,00,00,08,00,00,00,00,00,Benign
1000000002.136018,55C,10,1B,00,00,41,82,30,00,Benign
1000000002.136019,125,90,00,41,5F,43,7D,8F,60,Benign
1000000002.137714,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.138716,4CB,80,00,00,00,00,00,00,00,Benign
1000000002.138717,4FD,11,24,0A,4D,31,07,4A,08,Benign
1000000002.138718,280,18,E0,02,70,00,00,00,00,Benign
1000000002.138719,193,00,08,08,03,E8,88,00,00,Benign
1000000002.139726,20E,4E,20,03,A0,EE,3F,AF,FF,Benign
1000000002.139727,522,DF,7F,D0,00,79,E0,00,1C,Benign
1000000002.139728,366,80,9D,C8,02,01,47,CE,38,Benign
1000000002.139729,580,00,00,00,03,9E,08,00,00,Benign
1000000002.140725,434,00,E7,00,A4,79,1A,73,20,Benign
1000000002.140726,295,00,00,00,00,00,00,18,40,Benign
1000000002.140727,0D0,72,75,04,64,15,01,D8,00,Benign
1000000002.140728,033,00,07,70,00,0F,80,07,D0,Benign
1000000002.141718,6E0,01,A0,01,9E,01,9D,01,9C,Benign
1000000002.141719,498,87,FF,BF,FC,1D,80,76,C3,Benign
1000000002.14172,230,F3,00,00,02,EC,00,18,00,Benign
1000000002.142765,26E,01,06,40,82,88,EA,0A,04,Benign
1000000002.143767,3C1,7B,55,1F,BB,29,FB,A9,2E,Benign
1000000002.14479,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.144792,354,20,09,80,00,00,02,B1,80,Benign
1000000002.144793,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.144793,00E,20,52,56,02,08,09,75,D8,Benign
1000000002.145829,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.14583,0A7,00,10,FB,A4,C1,2D,D0,A0,Benign
1000000002.145831,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.145832,69E,04,40,04,80,1F,C0,15,62,Benign
1000000002.145833,125,90,00,41,5F,43,7D,71,60,Benign
1000000002.148412,6E0,01,A0,01,9E,01,9D,01,9C,Benign
1000000002.149913,153,00,00,00,00,00,0C,00,02,Benign
1000000002.15093,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.150932,19C,1E,8E,20,0A,42,00,28,A0,Benign
1000000002.150933,107,00,00,00,00,00,00,00,00,Benign
1000000002.150934,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.151953,0D0,7A,75,04,64,12,01,DA,00,Benign
1000000002.151954,033,00,07,68,00,0F,C0,07,D0,Benign
1000000002.151955,274,00,F2,2F,ED,50,7C,8E,2F,Benign
1000000002.151956,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.153913,354,20,09,80,00,00,02,B1,80,Benign
1000000002.154932,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.154933,28B,00,00,00,00,00,00,00,00,Benign
1000000002.154934,0A7,00,10,F9,A4,C1,2D,D0,A0,Benign
1000000002.154935,00E,20,52,56,02,08,09,75,D2,Benign
1000000002.155929,407,50,01,5F,F0,14,40,BD,60,Benign
1000000002.155931,075,0F,32,00,0F,AE,1E,E0,00,Benign
1000000002.155932,125,90,00,41,5F,43,7D,53,60,Benign
1000000002.157805,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.158824,193,00,08,08,03,E8,88,00,00,Benign
1000000002.158825,20E,4E,20,03,A0,EE,3F,AF,FF,Benign
1000000002.159834,522,DF,7F,D0,00,79,68,00,1C,Benign
1000000002.159835,366,80,9D,C8,02,01,47,CE,38,Benign
1000000002.159836,580,00,00,00,03,96,88,00,00,Benign
1000000002.159837,434,01,05,A0,A4,89,3A,83,30,Benign
1000000002.160837,0D0,02,75,04,64,21,01,DA,00,Benign
1000000002.160838,033,00,07,E0,00,0C,00,07,D0,Benign
1000000002.160839,6E0,01,A0,01,9D,01,9F,01,9E,Benign
1000000002.16084,32D,00,00,04,20,AC,01,00,20,Benign
1000000002.161839,498,87,FF,BF,FC,1A,80,77,44,Benign
1000000002.162867,230,F2,00,00,02,EC,00,1A,00,Benign
1000000002.162868,2C1,01,F4,0F,C7,CA,9E,0F,E0,Benign
1000000002.163911,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.164931,354,20,09,80,00,00,02,AA,00,Benign
1000000002.164932,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.164933,00E,20,52,56,02,08,09,75,D8,Benign
1000000002.164934,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.165953,0A7,00,10,F9,24,C1,2D,D0,A0,Benign
1000000002.165955,03A,00,00,00,00,00,1D,08,00,Benign
1000000002.165956,69E,04,40,04,80,1F,C0,15,62,Benign
1000000002.165957,125,90,00,41,5F,43,7D,35,60,Benign
1000000002.16765,3C1,7B,55,1F,BB,E8,7C,69,2E,Benign
1000000002.168698,6E0,01,A2,01,9E,01,9F,01,9F,Benign
1000000002.169912,4E7,00,00,00,15,03,67,00,00,Benign
1000000002.170929,153,00,00,00,00,00,0C,00,02,Benign
1000000002.17093,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.170931,295,00,00,00,00,00,00,18,40,Benign
1000000002.170932,107,00,00,00,00,00,00,00,00,Benign
1000000002.17195,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.171951,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.171952,684,54,D6,77,D9,41,54,90,1E,Benign
1000000002.171953,636,24,9C,79,80,EF,84,D0,00,Benign
1000000002.172949,2D7,10,00,60,D8,00,00,00,08,Benign
1000000002.172951,19C,02,AA,20,0A,42,00,28,A0,Benign
1000000002.172952,0D0,0A,75,04,64,1E,01,DC,00,Benign
1000000002.172952,033,00,07,D8,00,0C,40,07,D0,Benign
1000000002.173956,274,00,F2,21,FB,50,7C,8E,2F,Benign
1000000002.173957,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.173958,0BA,06,B8,08,C4,10,00,04,8C,Benign
1000000002.173959,3E4,00,CC,00,00,85,00,00,00,Benign
1000000002.174966,354,20,09,80,00,00,02,AA,00,Benign
1000000002.174967,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.174968,28B,00,00,00,00,00,00,00,00,Benign
1000000002.174968,00E,20,52,56,02,08,09,75,DE,Benign
1000000002.174969,2E2,18,08,0D,40,40,00,01,18,Benign
1000000002.175995,345,05,02,02,C2,3C,77,40,81,Benign
1000000002.175996,430,00,31,44,8B,E8,80,11,A0,Benign
1000000002.175997,125,90,00,41,5F,43,7D,17,60,Benign
1000000002.175998,0A7,00,10,FA,A4,C1,2D,D0,A0,Benign
1000000002.176996,130,00,01,50,00,00,00,00,00,Benign
1000000002.176997,03D,00,00,06,00,00,00,00,00,Benign
1000000002.176998,65C,40,08,E2,75,30,00,00,00,Benign
1000000002.176999,577,00,00,08,00,00,00,01,48,Benign
1000000002.178031,4EE,A0,00,0D,08,F0,4C,40,08,Benign
1000000002.178032,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.179033,193,00,08,08,03,E8,88,00,00,Benign
1000000002.179034,20E,4E,20,03,A0,EE,BF,AF,FF,Benign
1000000002.180055,522,DF,7F,D0,00,78,F0,00,1C,Benign
1000000002.180056,366,80,9D,C8,02,01,47,CE,38,Benign
1000000002.180057,580,00,00,00,03,8F,08,00,00,Benign
1000000002.180058,434,01,26,20,A4,A9,4A,93,50,Benign
1000000002.180058,0D0,12,75,04,64,1D,01,DC,00,Benign
1000000002.181054,033,00,07,D0,00,0C,80,07,D0,Benign
1000000002.181055,6E0,01,A2,01,9E,01,A0,01,9F,Benign
1000000002.182071,498,87,FF,BF,FC,17,80,77,C5,Benign
1000000002.182073,464,00,02,40,00,00,90,1D,51,Benign
1000000002.182074,230,F1,00,00,02,EC,00,1C,00,Benign
1000000002.182075,66C,00,00,00,00,18,00,00,00,Benign
1000000002.183869,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.184863,354,20,09,C0,00,00,02,93,00,Benign
1000000002.184864,5E1,89,3F,E0,0B,0A,00,A4,80,Benign
1000000002.184865,00E,20,52,56,02,08,09,75,D8,Benign
1000000002.184866,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.185945,0A7,00,10,FA,A4,C1,2D,D0,A0,Benign
1000000002.185946,69D,80,8D,CF,B0,4F,C1,FC,B1,Benign
1000000002.185947,69E,04,40,04,80,1F,C0,15,62,Benign
1000000002.185948,125,90,00,41,5F,43,7C,F9,60,Benign
1000000002.188159,4FD,11,29,0A,4D,39,08,4A,08,Benign
1000000002.189172,6E0,01,A0,01,9C,01,A1,01,A0,Benign
1000000002.190179,153,00,00,00,00,00,0C,00,02,Benign
1000000002.190181,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.191196,19C,06,A6,20,0A,42,00,28,A0,Benign
1000000002.191197,107,00,00,00,00,00,00,00,00,Benign
1000000002.191198,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.191199,0D0,1A,75,04,64,1A,01,DE,00,Benign
1000000002.192196,033,00,07,C8,00,0C,C0,07,D0,Benign
1000000002.192197,274,00,F2,23,F9,50,7C,8E,2F,Benign
1000000002.192198,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.192199,419,0A,9B,46,4D,04,5F,C3,0F,Benign
1000000002.193216,3C1,7B,55,1F,BB,E7,FC,E9,2E,Benign
1000000002.193217,585,00,40,00,00,00,02,00,18,Benign
1000000002.19421,354,20,09,C0,00,00,02,84,00,Benign
1000000002.194212,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.195237,28B,00,00,00,00,00,00,00,00,Benign
1000000002.195239,00E,20,52,56,02,08,09,75,D8,Benign
1000000002.19524,0A7,00,10,F8,A4,C1,2D,D0,A0,Benign
1000000002.195241,1CA,3F,F1,FF,80,00,00,0C,28,Benign
1000000002.196243,5E8,00,00,02,04,00,39,B0,00,Benign
1000000002.196244,125,90,00,41,5F,43,7C,DB,60,Benign
1000000002.196245,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.197944,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.198952,193,00,08,08,03,E8,88,00,00,Benign
1000000002.198953,20E,4E,20,03,A0,EF,3F,AF,FF,Benign
1000000002.198954,522,DF,7F,D0,00,78,78,00,1C,Benign
1000000002.199961,366,80,9D,C8,02,01,47,CE,38,Benign
1000000002.199962,580,00,00,00,03,87,88,00,00,Benign
1000000002.199963,434,01,46,80,A4,B9,6A,B3,70,Benign
1000000002.199964,295,00,00,00,00,00,00,18,40,Benign
1000000002.20096,0D0,22,75,04,64,19,01,DE,00,Benign
1000000002.200961,033,00,07,C0,00,0D,00,07,D0,Benign
1000000002.200962,6E0,01,A0,01,9C,01,A1,01,A0,Benign
1000000002.201991,498,87,FF,BF,FC,14,80,78,46,Benign
1000000002.201992,230,F0,00,00,02,EC,00,1E,00,Benign
1000000002.203904,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.204924,354,20,09,C0,00,00,02,84,00,Benign
1000000002.204925,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.204926,00E,20,52,56,02,08,09,75,E4,Benign
1000000002.204927,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.205942,0A7,00,10,F9,A4,C1,2D,D0,A0,Benign
1000000002.205943,2A3,00,00,00,84,10,80,35,90,Benign
1000000002.205944,69E,04,40,04,80,1F,C0,15,62,Benign
1000000002.205945,125,90,00,41,5F,43,7C,BD,60,Benign
1000000002.208377,6E0,01,A0,01,9B,01,A2,01,A0,Benign
1000000002.209926,153,00,00,00,00,00,0C,00,02,Benign
1000000002.210951,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.210952,19C,0A,A4,20,0A,02,00,28,A0,Benign
1000000002.210953,107,00,00,00,00,00,00,00,00,Benign
1000000002.210954,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.211954,0D0,2A,75,04,64,16,01,E0,00,Benign
1000000002.211955,033,00,07,B8,00,0D,40,07,D0,Benign
1000000002.211956,274,00,F2,25,F7,50,7C,8E,2F,Benign
1000000002.211957,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.212959,0BA,06,B8,09,04,10,00,04,8C,Benign
1000000002.21296,51B,28,1A,32,09,B2,81,80,C1,Benign
1000000002.212961,32D,00,00,04,20,AC,01,00,20,Benign
1000000002.213989,354,20,09,C0,00,00,02,7C,80,Benign
1000000002.215027,5E1,89,3F,E0,0B,0A,00,A4,80,Benign
1000000002.215029,28B,00,00,00,00,00,00,00,00,Benign
1000000002.21503,00E,20,52,56,02,08,09,75,DE,Benign
1000000002.215031,6FC,00,00,07,5D,92,B9,28,00,Benign
1000000002.216057,0A7,00,10,FB,24,C1,2D,D0,A0,Benign
1000000002.216059,5B3,04,00,00,00,00,00,04,00,Benign
1000000002.21606,125,90,00,41,5F,43,7C,9F,60,Benign
1000000002.216061,239,00,00,00,64,40,00,43,00,Benign
1000000002.21708,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.217081,2B4,14,E9,76,00,00,00,58,00,Benign
1000000002.218099,3C1,7B,55,1F,BB,27,FD,A9,2E,Benign
1000000002.2181,03C,00,00,04,00,2B,00,00,00,Benign
1000000002.21912,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.219121,207,04,04,60,48,2A,DE,D5,18,Benign
1000000002.219122,4C9,01,F9,15,82,0D,02,F6,4B,Benign
1000000002.219123,193,00,08,08,03,E8,88,00,00,Benign
1000000002.220143,20E,4E,20,03,A0,EF,3F,8F,FF,Benign
1000000002.220144,522,DF,7F,D0,00,7F,80,00,1C,Benign
1000000002.220145,366,80,5D,C8,02,01,47,CE,38,Benign
1000000002.220146,580,00,00,00,03,F8,08,00,00,Benign
1000000002.220147,0D0,32,75,04,64,15,01,E0,00,Benign
1000000002.221143,033,00,07,B0,00,0D,80,07,D0,Benign
1000000002.221144,434,01,68,60,A4,D9,7A,E3,90,Benign
1000000002.221145,6E0,01,A0,01,9D,01,A2,01,A0,Benign
1000000002.221146,0D7,00,00,02,00,80,00,00,00,Benign
1000000002.222146,1D6,02,0F,82,80,30,24,05,80,Benign
1000000002.222147,498,87,FF,BF,FC,12,80,78,87,Benign
1000000002.222148,577,00,00,08,00,00,00,01,48,Benign
1000000002.222149,230,FF,00,00,02,EC,00,00,00,Benign
1000000002.223912,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.224932,354,20,09,C0,00,00,02,6D,80,Benign
1000000002.224934,5E1,89,3F,E0,0B,0A,00,A4,80,Benign
1000000002.224935,00E,20,52,56,02,08,09,75,D2,Benign
1000000002.224936,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.225953,0A7,00,10,F9,A4,C1,2D,D0,A0,Benign
1000000002.225954,497,00,00,00,00,00,00,00,00,Benign
1000000002.225955,69E,04,40,04,81,1F,C0,15,62,Benign
1000000002.225956,125,90,00,41,5F,43,7E,61,60,Benign
1000000002.228398,6E0,01,A0,01,9D,01,A4,01,A2,Benign
1000000002.229844,153,00,00,00,00,00,0C,00,02,Benign
1000000002.230896,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.230897,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.230898,107,00,00,00,00,00,00,00,00,Benign
1000000002.230899,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.231863,0F4,9A,0C,01,02,04,B1,02,40,Benign
1000000002.231865,295,00,00,00,00,00,00,18,40,Benign
1000000002.231866,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.231867,19C,0E,A0,20,0A,02,00,28,A0,Benign
1000000002.232941,0D0,3A,75,04,64,13,01,E1,00,Benign
1000000002.232943,033,00,07,A8,00,0D,C0,07,D0,Benign
1000000002.232944,274,00,F2,27,F5,50,7C,8E,2D,Benign
1000000002.232945,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.233938,2B7,00,20,28,40,00,00,80,40,Benign
1000000002.233939,354,20,09,C0,00,00,02,6D,80,Benign
1000000002.234948,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.234949,28B,00,00,00,00,00,00,00,00,Benign
1000000002.23495,00E,20,52,56,02,08,09,75,DE,Benign
1000000002.234951,0A7,00,10,F8,24,C1,2D,D0,A0,Benign
1000000002.235949,2D2,00,00,10,00,00,00,00,00,Benign
1000000002.23595,277,1E,01,80,00,00,00,00,F0,Benign
1000000002.235951,125,90,00,41,5F,43,7E,43,60,Benign
1000000002.237795,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.238813,4FD,11,23,0A,4C,31,07,4A,08,Benign
1000000002.238815,193,00,08,08,03,E8,88,00,00,Benign
1000000002.239826,20E,4E,20,03,A0,EF,BF,6F,F7,Benign
1000000002.239827,522,DF,7F,D0,00,7F,08,00,1C,Benign
1000000002.239828,366,80,5D,C8,02,01,47,CE,38,Benign
1000000002.239828,580,00,00,00,03,F0,88,00,00,Benign
1000000002.239829,434,01,86,C0,A5,09,9A,F3,A0,Benign
1000000002.240826,0D0,42,75,04,64,12,01,E1,00,Benign
1000000002.240827,033,00,07,A0,00,0E,00,07,D0,Benign
1000000002.240828,6E0,01,9C,01,9C,01,A4,01,A4,Benign
1000000002.241831,498,87,FF,BF,FC,0F,80,79,08,Benign
1000000002.241833,230,FE,00,00,02,EC,00,02,00,Benign
1000000002.242863,3C1,7B,55,1F,BA,E7,BE,29,2E,Benign
1000000002.24384,26E,01,06,40,82,88,EA,0A,04,Benign
1000000002.244874,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.244875,354,20,09,C0,00,00,02,66,00,Benign
1000000002.244876,5E1,89,3F,E0,0B,0A,00,A8,80,Benign
1000000002.244877,00E,20,52,56,02,08,09,75,DE,Benign
1000000002.244878,162,00,08,02,B3,EA,11,F4,CE,Benign
1000000002.245899,0A7,00,10,FA,A4,C1,2D,D0,A0,Benign
1000000002.2459,3A2,00,00,00,00,04,01,E0,00,Benign
1000000002.245901,69E,04,40,04,81,1F,C0,15,62,Benign
1000000002.245902,125,90,00,41,5F,43,7E,25,60,Benign
1000000002.24837,6E0,01,9E,01,9C,01,A5,01,A4,Benign
1000000002.249916,153,00,00,00,00,00,0C,00,02,Benign
1000000002.250918,662,4E,A0,00,00,40,00,00,00,Benign
1000000002.250919,19C,12,9C,20,0A,02,00,28,A0,Benign
1000000002.25092,107,00,00,00,00,00,00,00,00,Benign
1000000002.250921,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.251918,0D0,4A,75,04,64,0F,01,E3,00,Benign
1000000002.251919,033,00,07,98,00,0E,40,07,D0,Benign
1000000002.25192,274,00,F2,29,F3,50,7C,8E,2D,Benign
1000000002.251921,0C0,60,00,00,00,00,00,00,00,Benign
1000000002.252936,0BA,06,B8,09,04,10,00,04,8C,Benign
1000000002.253951,354,20,09,C0,00,00,02,66,00,Benign
1000000002.254984,5E1,89,3F,E0,0B,0A,00,A4,80,Benign
1000000002.254985,28B,00,00,00,00,00,00,00,00,Benign
1000000002.254986,00E,20,52,56,02,08,09,75,D2,Benign
1000000002.254987,0A7,00,10,FB,A4,C1,2D,D0,A0,Benign
1000000002.255937,407,50,01,5F,F0,14,40,BD,60,Benign
1000000002.255938,125,90,00,41,5F,43,7E,07,60,Benign
1000000002.257791,FFF,00,00,00,00,00,00,00,00,Benign
1000000002.258811,193,00,08,08,03,E8,88,00,00,Benign
1000000002.258812,20E,4E,20,03,A0,EF,BF,6F,F7,Benign
1000000002.259818,522,DF,7F,D0,00,7E,90,00,1C,Benign
1000000002.259823,366,80,5D,C8,02,01,47,CE,38,Benign
1000000002.259824,580,00,00,00,03,E9,08,00,00,Benign
1000000002.259825,434,01,A6,00,A5,19,BB,13,C0,Benign
1000000002.260821,295,00,00,00,00,00,00,18,40,Benign
1000000002.260823,0D0,52,75,04,64,0E,01,E3,00,Benign
1000000002.260824,033,00,07,90,00,0E,80,07,D0,Benign
1000000002.260825,6E0,01,9E,01,99,01,A7,01,A5,Benign
1000000002.261829,30A,20,2D,30,01,D2,EC,0A,00,Benign
1000000002.261831,1C4,00,00,02,00,02,40,00,00,Benign
1000000002.261832,2A4,4E,1E,01,1C,04,08,98,D0,Benign
1000000002.261833,498,87,FF,BF,FC,0C,80,79,89,Benign
1000000002.261834,32D,00,00,04,20,AC,01,00,20,Benign
1000000002.262859,230,FD,00,00,02,EC,00,04,00,Benign
1000000002.263894,2E1,00,00,00,00,00,00,00,04,Benign
1000000002.264915,354,20,09,C0,00,00,02,57,00,Benign
1000000002.264916,5E1,89,3F,E0,0B,0A,00,A4,80,Benign
1000000002.264917,00E,20,52,56,02,08,09,75,C6,Benign
